Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Anomaly
-1.8681905476572127,0.36614974531856914,-1.795924147652554,-1.7258669821872732,1.1762660162381846,-0.8331011019496342,-0.9859372763845555,0.6106138270560186,-0.8924668715825508,-0.17371966591564192,-0.16732456830468045,0.8671851443949503,Outlier
1.806987751437649,0.6069868990556357,-0.8404319743237254,1.89837840061639,0.5209244361813616,-0.950587806802341,0.06764482791171256,-1.3752891474863636,-1.1872002545876668,0.5373061767761467,0.385783350082761,-1.880838543370435,Outlier
1.196603355566927,-0.8619191572017004,-0.027376514673782548,1.8444612996089638,0.2178907136879018,-0.5436391331924293,0.3052392156344257,1.1392168810852437,-1.5322073156049267,0.9159927500082778,-0.22656599908937647,-1.5400570099516995,Outlier
0.4570249266913966,-0.3340804424973358,1.4310003891832284,-1.3443366740208806,-1.7004148807406545,-1.6384288562443534,-1.1903877886888052,-1.8201079786293013,1.0770634163467299,0.731160494242133,-0.5120021193925144,1.1288342025821594,Outlier
-0.4830259756984301,0.2991987355997896,0.843738322436665,1.8743409603411387,0.5864610577315634,0.13317849179565577,0.03423712787512612,-1.6228013360168023,-0.25827523641574546,-0.4073786886219306,-1.907453072469799,1.4716381992016498,Outlier
0.711917850703288,-0.5947911521240319,-1.743626679154056,-0.42572263595733206,-1.9390269636325748,-1.5204859047757653,-0.6054370775109916,1.4010159303386667,0.05388367681016115,0.593165069663895,-1.4429247667528808,0.7188393709757639,Outlier
0.8585666746490421,-0.29758683327059776,-0.2528019287199359,-1.7173503436022362,-1.4388880568025924,-1.6601376810257888,0.2872350559355419,-1.2484933296694019,-0.123628121521421,0.7676323991065703,-1.9845162961064013,-0.9684925802133741,Outlier
1.4840463234025463,0.6563973303989186,-1.539719441333777,1.7823591516797306,-1.3831506374483316,-0.9249725504545974,-0.9618899650732025,0.14033805423111456,1.7883713615631849,-0.9771331942849915,-0.8703224743451159,1.9129590213419116,Outlier
0.00805578880599267,0.5546797261705785,-0.7064075784987733,-1.2946056592730555,1.2756630732630927,1.6155419808996023,-0.2868243875842942,1.4990737228487978,0.4746541931290138,-0.12066512453911793,0.046791506047657805,-1.0735638251405497,Outlier
0.5612262496767437,1.0409877781357841,1.5563444684363592,-0.3452458580978921,1.8719078741984299,-0.9232507951998432,1.0578533427350485,0.5304742872693495,-1.700976180657352,0.5938226155696129,-0.9532368937943234,-1.3019694108052167,Outlier
-1.4881370401281582,-1.8523527998637648,-1.8198273749658362,-1.4747501183817322,-0.3756157593166223,-0.7771234934559432,0.7689005590225504,0.6699403524662322,-0.27724073906091107,-0.08999385485769507,0.006382212971327128,-0.8212872970647016,Outlier
-0.7822446762817528,-1.2712962194920974,0.46250094679625864,-1.2355384647214978,0.9026412181088737,0.1048392445104378,1.2905238564287016,1.0995557703382928,0.7078543332958596,0.3848949448663901,1.3020326521169503,0.1759845367584596,Outlier
-1.1089147435079934,-1.0119423868825916,1.3854516749068657,-0.6720884896153128,1.7585609925455152,1.0100139688098162,-0.3527403430150273,0.1563926658780268,-0.8436751141968548,-0.3611284374435586,-0.08698928366855618,-1.4631796185862136,Outlier
-1.9370928375423322,0.031101412429682007,-0.9964934844403683,0.28736122941473186,0.9433967174857569,0.23030438397200648,-0.11943415596528384,-1.4258688301808489,-1.9474079814146417,0.08095460235646046,1.328243637278844,-1.092633227967347,Outlier
1.8654408191453231,-0.8349423745431279,-0.6181091274540611,-0.03824606056631197,1.4348817711217876,-0.9458563375209197,-1.6337288091029305,0.7256464500662942,1.7801892226519027,-0.743912712630153,-1.6398569651051118,0.1662378927025303,Outlier
1.2208672504166325,1.677298639033447,-0.1524251654722093,-0.8998005324908367,0.7856756916352037,-1.517525880193043,1.2695791553860012,1.8088888429861418,-0.9185781733252045,-0.7561354335943773,1.1757549436603267,1.7815419967013661,Outlier
0.018090958867034157,-1.7542332825368576,-1.611645646532104,1.2724263353780478,1.7956092535600674,0.12432702536752283,0.5206639328144411,1.4658901916439366,1.8374155832023762,1.6251526627396853,-0.3445865158469883,-0.825608625577269,Outlier
0.4263330689916507,0.9435389757516957,1.463770490242783,0.36217316807857225,1.7739056103703237,0.6501168489065345,-0.38755987069687814,-1.5458151710331491,1.4075515151038296,-0.9930909506089289,-1.0842807954422624,-0.46906404017468706,Outlier
-0.9676949983649101,-1.2445065050231454,-0.9314665738725165,-0.6531311138803941,0.9711532226580002,-1.280895581275547,0.11954303383304055,0.6502715910475456,0.5650623669176773,-1.057270677024078,0.8118590299693467,-1.4884640878849367,Outlier
1.1494775012258622,0.0776591730364471,0.5952140729516446,-1.9544123126619524,-1.9848074818950114,-1.1742339849511594,0.45022836555497436,-0.002343607204967846,-1.4260876852531372,1.2962993442135464,-1.4367661915900536,1.4485946777141203,Outlier
